,symbol,position,order,close,amount,returns,creturns,strategy,cstrategy,p&l,product_value
2024-05-17 16:24:00+02:00,MSFT,0.0,0.0,419.8399963378906,0.0,-0.0004525723240218663,1.0184852629533303,-0.0,1.0,0,0
2024-05-17 16:26:00+02:00,MSFT,0.0,0.0,419.7300109863281,0.0,-0.0002619696849320256,1.0182184506898866,-0.0,1.0,0,0
2024-05-17 16:27:00+02:00,MSFT,0.0,0.0,419.9599914550781,0.0,0.0005479247676609218,1.018776357797909,0.0,1.0,0,0
2024-05-17 16:29:00+02:00,MSFT,0.0,0.0,419.7250061035156,0.0,-0.000559542233412098,1.0182063093993192,-0.0,1.0,0,0
2024-05-17 16:30:00+02:00,MSFT,0.0,0.0,419.7900085449219,0.0,0.00015486911778189033,1.018363998112176,0.0,1.0,0,0
2024-05-17 16:32:00+02:00,MSFT,0.0,0.0,420.0700073242188,0.0,0.000666997245283338,1.0190432440936124,0.0,1.0,0,0
2024-05-17 16:33:00+02:00,MSFT,0.0,0.0,420.1370849609375,0.0,0.00015968204239566485,1.0192059670001188,0.0,1.0,0,0
2024-05-17 16:34:00+02:00,MSFT,0.0,0.0,420.1900024414063,0.0,0.00012595289100396096,1.019334338938191,0.0,1.0,0,0
2024-05-17 16:35:00+02:00,MSFT,0.0,0.0,420.1181945800781,0.0,-0.0001708937883123365,1.019160141031453,-0.0,1.0,0,0
2024-05-17 16:38:00+02:00,MSFT,0.0,0.0,420.30999755859375,0.0,0.0004565452793762916,1.0196254337827695,0.0,1.0,0,0
2024-05-17 16:39:00+02:00,MSFT,0.0,0.0,420.3500061035156,0.0,9.518818289897462e-05,1.0197224900750488,0.0,1.0,0,0
2024-05-17 16:40:00+02:00,MSFT,0.0,0.0,420.2799987792969,0.0,-0.00016654531509988836,1.019552660071625,-0.0,1.0,0,0
2024-05-17 16:41:00+02:00,MSFT,0.0,0.0,420.2273864746094,0.0,-0.00012518393651925484,1.0194250284561484,-0.0,1.0,0,0
2024-05-17 16:42:00+02:00,MSFT,0.0,0.0,420.2049865722656,0.0,-5.330424209537669e-05,1.0193706887776335,-0.0,1.0,0,0
2024-05-17 16:43:00+02:00,MSFT,0.0,0.0,420.2101135253906,0.0,1.2201076352810681e-05,1.019383126197239,0.0,1.0,0,0
2024-05-17 16:44:00+02:00,MSFT,0.0,0.0,420.1050109863281,0.0,-0.0002501190135114378,1.0191281590953243,-0.0,1.0,0,0
2024-05-17 16:46:00+02:00,MSFT,0.0,0.0,420.2818908691406,0.0,0.0004210373077845919,1.0195572500717174,0.0,1.0,0,0
2024-05-17 16:47:00+02:00,MSFT,0.0,0.0,420.2250061035156,0.0,-0.00013534907608643955,1.019419253939903,-0.0,1.0,0,0
2024-05-17 16:50:00+02:00,MSFT,0.0,0.0,420.0950012207031,0.0,-0.0003093696970057879,1.0191038765141898,-0.0,1.0,0,0
2024-05-17 16:51:00+02:00,MSFT,0.0,0.0,420.18499755859375,0.0,0.00021422853790003583,1.0193221976476237,0.0,1.0,0,0
2024-05-17 16:53:00+02:00,MSFT,0.0,0.0,420.1654968261719,0.0,-4.6409873115842676e-05,1.0192748910337666,-0.0,1.0,0,0
2024-05-17 16:54:00+02:00,MSFT,0.0,0.0,420.0400085449219,0.0,-0.00029866393646767284,1.0189704703824678,-0.0,1.0,0,0
2024-05-17 16:55:00+02:00,MSFT,0.0,0.0,419.760009765625,0.0,-0.0006666002609295016,1.0182912244010314,-0.0,1.0,0,0
2024-05-17 16:58:00+02:00,MSFT,0.0,0.0,419.4800109863281,0.0,-0.0006670449132427209,1.017611978419595,-0.0,1.0,0,0
2024-05-17 16:59:00+02:00,MSFT,0.0,0.0,419.5169982910156,0.0,8.81741768827824e-05,1.017701705518178,0.0,1.0,0,0
2024-05-17 17:00:00+02:00,MSFT,0.0,0.0,419.3399963378906,0.0,-0.0004219184296370636,1.017272318412747,-0.0,1.0,0,0
2024-05-17 17:01:00+02:00,MSFT,0.0,0.0,419.2239990234375,0.0,-0.00027661877108344825,1.0169909217941704,-0.0,1.0,0,0
2024-05-17 17:02:00+02:00,MSFT,0.0,0.0,419.0599060058594,0.0,-0.00039142085844410607,1.0165928503345318,-0.0,1.0,0,0
2024-05-17 17:04:00+02:00,MSFT,0.0,0.0,418.6292114257813,0.0,-0.0010277637490618014,1.0155480330554025,-0.0,1.0,0,0
2024-05-17 17:06:00+02:00,MSFT,0.0,0.0,419.0899963378906,0.0,0.0011006993767586394,1.0166658461424551,0.0,1.0,0,0
2024-05-17 17:07:00+02:00,MSFT,0.0,0.0,419.2200012207031,0.0,0.0003102075543403899,1.0169812235681683,0.0,1.0,0,0
2024-05-17 17:08:00+02:00,MSFT,0.0,0.0,419.30999755859375,0.0,0.00021467567775528297,1.0171995447016022,0.0,1.0,0,0
2024-05-17 17:09:00+02:00,MSFT,0.0,0.0,419.3698120117188,0.0,0.00014264971852167313,1.0173446479303343,0.0,1.0,0,0
2024-05-17 17:13:00+02:00,MSFT,0.0,0.0,419.402099609375,0.0,7.699075310478217e-05,1.0174229740609457,0.0,1.0,0,0
2024-05-17 17:14:00+02:00,MSFT,0.0,0.0,419.3810119628906,0.0,-5.028025969353927e-05,1.0173718177695918,-0.0,1.0,0,0
2024-05-17 17:15:00+02:00,MSFT,0.0,0.0,419.4400024414063,0.0,0.00014066082353032634,1.0175149221273159,0.0,1.0,0,0
2024-05-17 17:16:00+02:00,MSFT,0.0,0.0,419.510009765625,0.0,0.0001669066465077394,1.0176847521307397,0.0,1.0,0,0
2024-05-17 17:17:00+02:00,MSFT,0.0,0.0,419.6449890136719,0.0,0.0003217545348257273,1.0180121968147609,0.0,1.0,0,0
2024-05-17 17:20:00+02:00,MSFT,0.0,0.0,419.3999938964844,0.0,-0.000583815185696208,1.0174178658350366,-0.0,1.0,0,0
2024-05-17 17:23:00+02:00,MSFT,0.0,0.0,419.1883850097656,0.0,-0.0005045514778213825,1.0169045261472676,-0.0,1.0,0,0
2024-05-17 17:26:00+02:00,MSFT,0.0,0.0,419.431884765625,0.0,0.0005808838330616014,1.0174952295462738,0.0,1.0,0,0
2024-05-17 17:28:00+02:00,MSFT,0.0,0.0,419.4200134277344,0.0,-2.8303374926440327e-05,1.017466430997306,-0.0,1.0,0,0
2024-05-17 17:30:00+02:00,MSFT,0.0,0.0,419.5750122070313,0.0,0.0003695550387073696,1.0178424408435967,0.0,1.0,0,0
2024-05-17 17:31:00+02:00,MSFT,0.0,0.0,419.5039978027344,0.0,-0.00016925317817041767,1.0176701677756073,-0.0,1.0,0,0
2024-05-17 17:32:00+02:00,MSFT,0.0,0.0,419.4549865722656,0.0,-0.00011683137878413453,1.0175512719667585,-0.0,1.0,0,0
2024-05-17 17:33:00+02:00,MSFT,0.0,0.0,419.4599914550781,0.0,1.193187105343361e-05,1.017563413257326,0.0,1.0,0,0
2024-05-17 17:35:00+02:00,MSFT,0.0,0.0,419.4249877929688,0.0,-8.344934635575813e-05,1.017478498255614,-0.0,1.0,0,0
2024-05-17 17:37:00+02:00,MSFT,0.0,0.0,419.3541870117188,0.0,-0.00016880439485152414,1.0173067434134415,-0.0,1.0,0,0
2024-05-17 17:38:00+02:00,MSFT,0.0,0.0,419.4500122070313,0.0,0.0002285065900863944,1.0175392047084508,0.0,1.0,0,0
2024-05-17 17:39:00+02:00,MSFT,0.0,0.0,419.3785095214844,0.0,-0.00017046771597574705,1.0173657471243085,-0.0,1.0,0,0
2024-05-17 17:41:00+02:00,MSFT,0.0,0.0,419.3500061035156,0.0,-6.796585261670352e-05,1.0172966009938822,-0.0,1.0,0,0
2024-05-17 17:43:00+02:00,MSFT,0.0,0.0,419.4700012207031,0.0,0.0002861455000381697,1.0175876958384609,0.0,1.0,0,0
2024-05-17 17:45:00+02:00,MSFT,0.0,0.0,419.5093078613281,0.0,9.37054867108814e-05,1.0176830493887705,0.0,1.0,0,0
2024-05-17 17:46:00+02:00,MSFT,0.0,0.0,419.5799865722656,0.0,0.00016847948213073586,1.0178545081019048,0.0,1.0,0,0
2024-05-17 17:47:00+02:00,MSFT,0.0,0.0,419.5499877929688,0.0,-7.149716444268814e-05,1.0177817343907603,-0.0,1.0,0,0
2024-05-17 17:48:00+02:00,MSFT,0.0,0.0,419.3200073242188,0.0,-0.0005481598747262655,1.0172238272827379,-0.0,1.0,0,0
2024-05-17 17:49:00+02:00,MSFT,0.0,0.0,419.2358093261719,0.0,-0.00020079651954653773,1.0170195722786197,-0.0,1.0,0,0
2024-05-17 17:51:00+02:00,MSFT,0.0,0.0,419.6000061035156,0.0,0.0008687158139690289,1.0179030732641743,0.0,1.0,0,0
2024-05-17 17:53:00+02:00,MSFT,0.0,0.0,419.614990234375,0.0,3.57105115381681e-05,1.017939423103617,0.0,1.0,0,0
2024-05-17 17:54:00+02:00,MSFT,0.0,0.0,419.5256958007813,0.0,-0.00021280086667975793,1.017722804712153,-0.0,1.0,0,0
2024-05-17 17:58:00+02:00,MSFT,0.0,0.0,419.625,0.0,0.0002367058805042764,1.0179637056847515,0.0,1.0,0,0
2024-05-17 17:59:00+02:00,MSFT,0.0,0.0,419.6600036621094,0.0,8.341653168751861e-05,1.0180486206864634,0.0,1.0,0,0
2024-05-17 18:01:00+02:00,MSFT,0.0,0.0,419.5423889160156,0.0,-0.0002802619860539483,1.0177633003581303,-0.0,1.0,0,0
2024-05-17 18:03:00+02:00,MSFT,0.0,0.0,419.6300048828125,0.0,0.00020883698313119451,1.0179758469753188,0.0,1.0,0,0
2024-05-17 18:04:00+02:00,MSFT,0.0,0.0,419.5400085449219,0.0,-0.00021446592675315894,1.017757525841885,-0.0,1.0,0,0
2024-05-17 18:05:00+02:00,MSFT,0.0,0.0,419.4999084472656,0.0,-9.558110511397465e-05,1.017660247452827,-0.0,1.0,0,0
2024-05-17 18:06:00+02:00,MSFT,0.0,0.0,419.4849853515625,0.0,-3.557353744929589e-05,1.0176240456779035,-0.0,1.0,0,0
2024-05-17 18:07:00+02:00,MSFT,0.0,0.0,419.4649963378906,0.0,-4.76513209528169e-05,1.0175755545478935,-0.0,1.0,0,0
2024-05-17 18:09:00+02:00,MSFT,0.0,0.0,419.3949890136719,0.0,-0.0001668967013456283,1.0174057245444694,-0.0,1.0,0,0
2024-05-17 18:11:00+02:00,MSFT,0.0,0.0,419.3699951171875,0.0,-5.9595124260200024e-05,1.017345092123892,-0.0,1.0,0,0
2024-05-17 18:13:00+02:00,MSFT,0.0,0.0,419.2999877929688,0.0,-0.00016693450898682086,1.0171752621204682,-0.0,1.0,0,0
2024-05-17 18:14:00+02:00,MSFT,0.0,0.0,419.2900085449219,0.0,-2.3799781391501352e-05,1.0171510535715929,-0.0,1.0,0,0
2024-05-17 18:17:00+02:00,MSFT,0.0,0.0,419.43499755859375,0.0,0.0003457964910135491,1.0175027808367487,0.0,1.0,0,0
2024-05-17 18:18:00+02:00,MSFT,0.0,0.0,419.4399108886719,0.0,1.171416335480833e-05,1.0175147000305376,0.0,1.0,0,0
2024-05-17 18:19:00+02:00,MSFT,0.0,0.0,419.4750061035156,0.0,8.367161524851889e-05,1.0175998371290282,0.0,1.0,0,0
2024-05-17 18:20:00+02:00,MSFT,0.0,0.0,419.4450073242188,0.0,-7.15150577753737e-05,1.0175270634178837,-0.0,1.0,0,0
2024-05-17 18:23:00+02:00,MSFT,0.0,0.0,419.2279968261719,0.0,-0.0005173753275341504,1.0170006200201729,-0.0,1.0,0,0
2024-05-17 18:24:00+02:00,MSFT,0.0,0.0,419.31439208984375,0.0,0.0002060818082903414,1.017210205346979,0.0,1.0,0,0
2024-05-17 18:26:00+02:00,MSFT,0.0,0.0,419.3970031738281,0.0,0.0001970146638006989,1.0174106106735998,0.0,1.0,0,0
2024-05-17 18:27:00+02:00,MSFT,0.0,0.0,419.2998962402344,0.0,-0.00023153940743229855,1.0171750400236892,-0.0,1.0,0,0
2024-05-17 18:29:00+02:00,MSFT,0.0,0.0,419.3320007324219,0.0,7.656689752459657e-05,1.0172529219607434,0.0,1.0,0,0
2024-05-17 18:32:00+02:00,MSFT,0.0,0.0,419.135009765625,0.0,-0.00046977327380882635,1.0167750437253023,-0.0,1.0,0,0
2024-05-17 18:34:00+02:00,MSFT,0.0,0.0,419.1099853515625,0.0,-5.9704900519985996e-05,1.0167143372724654,-0.0,1.0,0,0
2024-05-17 18:35:00+02:00,MSFT,0.0,0.0,419.1300048828125,0.0,4.77667723263787e-05,1.0167629024347349,0.0,1.0,0,0
2024-05-17 18:36:00+02:00,MSFT,0.0,0.0,419.1650085449219,0.0,8.351504712520383e-05,1.0168478174364468,0.0,1.0,0,0
2024-05-17 18:37:00+02:00,MSFT,0.0,0.0,419.1600036621094,0.0,-1.194012551256083e-05,1.0168356761458794,-0.0,1.0,0,0
2024-05-17 18:39:00+02:00,MSFT,0.0,0.0,419.1000061035156,0.0,-0.00014313760394494808,1.0166901287235903,-0.0,1.0,0,0
2024-05-17 18:40:00+02:00,MSFT,0.0,0.0,418.9500122070313,0.0,-0.0003578952381290837,1.0163262601678673,-0.0,1.0,0,0
2024-05-17 18:43:00+02:00,MSFT,0.0,0.0,418.6687927246094,0.0,-0.000671248297476985,1.0156440528960484,-0.0,1.0,0,0
2024-05-17 18:45:00+02:00,MSFT,0.0,0.0,418.6046142578125,0.0,-0.0001532917377940087,1.0154883630541998,-0.0,1.0,0,0
2024-05-17 18:46:00+02:00,MSFT,0.0,0.0,418.6600036621094,0.0,0.00013231914415248532,1.015622731605296,0.0,1.0,0,0
2024-05-17 18:49:00+02:00,MSFT,0.0,0.0,418.7900085449219,0.0,0.00031052615887670003,1.0159381090310091,0.0,1.0,0,0
2024-05-17 18:50:00+02:00,MSFT,0.0,0.0,418.8599853515625,0.0,0.00016709282746204504,1.0161078650021735,0.0,1.0,0,0
2024-05-17 18:53:00+02:00,MSFT,0.0,0.0,418.9849853515625,0.0,0.00029842907981549857,1.0164111011373196,0.0,1.0,0,0
2024-05-17 18:54:00+02:00,MSFT,0.0,0.0,419.0,0.0,3.5835767300590705e-05,1.0164475250090215,0.0,1.0,0,0
2024-05-17 19:01:00+02:00,MSFT,0.0,0.0,419.2550048828125,0.0,0.000608603538931981,1.0170661385698805,0.0,1.0,0,0
2024-05-17 19:02:00+02:00,MSFT,0.0,0.0,419.0600891113281,0.0,-0.0004649098262735268,1.0165932945280893,-0.0,1.0,0,0
2024-05-17 19:03:00+02:00,MSFT,0.0,0.0,419.2015075683594,0.0,0.0003374658210261597,1.016936360018877,0.0,1.0,0,0
2024-05-17 19:05:00+02:00,MSFT,0.0,0.0,419.18499755859375,0.0,-3.9384423642447675e-05,1.0168963085664566,-0.0,1.0,0,0
2024-05-17 19:07:00+02:00,MSFT,0.0,0.0,419.0950012207031,0.0,-0.00021469360405257655,1.0166779874330227,-0.0,1.0,0,0
2024-05-17 19:08:00+02:00,MSFT,0.0,0.0,419.1881103515625,0.0,0.00022216712341634927,1.0169038598569315,0.0,1.0,0,0
2024-05-17 19:09:00+02:00,MSFT,0.0,0.0,419.1343078613281,0.0,-0.0001283492754344874,1.0167733409833324,-0.0,1.0,0,0
2024-05-17 19:11:00+02:00,MSFT,0.0,0.0,418.9861145019531,0.0,-0.00035357010055123004,1.016413840330923,-0.0,1.0,0,0
2024-05-17 19:12:00+02:00,MSFT,0.0,0.0,419.0199890136719,0.0,8.084876931784834e-05,1.0164960161390315,0.0,1.0,0,0
2024-05-17 19:15:00+02:00,MSFT,0.0,0.0,419.13189697265625,0.0,0.00026707069332848377,1.0167674924348276,0.0,1.0,0,0
2024-05-17 19:17:00+02:00,MSFT,0.0,0.0,419.1200866699219,0.0,-2.81780098810888e-05,1.016738841950379,-0.0,1.0,0,0
2024-05-17 19:19:00+02:00,MSFT,0.0,0.0,418.9200134277344,0.0,-0.0004773649570870311,1.0162534864567225,-0.0,1.0,0,0
2024-05-17 19:20:00+02:00,MSFT,0.0,0.0,418.9000854492188,0.0,-4.756988894493537e-05,1.0162051433912318,-0.0,1.0,0,0
2024-05-17 19:21:00+02:00,MSFT,0.0,0.0,418.9840087890625,0.0,0.000200342140665108,1.0164087321050137,0.0,1.0,0,0
2024-05-17 19:22:00+02:00,MSFT,0.0,0.0,418.9639892578125,0.0,-4.778113443484387e-05,1.0163601669427442,-0.0,1.0,0,0
2024-05-17 19:25:00+02:00,MSFT,0.0,0.0,418.9359130859375,0.0,-6.701332953396891e-05,1.0162920572639518,-0.0,1.0,0,0
2024-05-17 19:27:00+02:00,MSFT,0.0,0.0,418.9165954589844,0.0,-4.611117440571947e-05,1.0162451948436522,-0.0,1.0,0,0
2024-05-17 19:28:00+02:00,MSFT,0.0,0.0,418.9249877929688,0.0,2.00334244940495e-05,1.0162655537150305,0.0,1.0,0,0
2024-05-17 19:29:00+02:00,MSFT,0.0,0.0,419.08990478515625,0.0,0.00039366711700889167,1.0166656240456768,0.0,1.0,0,0
2024-05-17 19:30:00+02:00,MSFT,0.0,0.0,419.2200927734375,0.0,0.0003106445342509265,1.0169814456649473,0.0,1.0,0,0
2024-05-17 19:32:00+02:00,MSFT,0.0,0.0,419.1770935058594,0.0,-0.0001025696723972709,1.0168771342112313,-0.0,1.0,0,0
2024-05-17 19:33:00+02:00,MSFT,0.0,0.0,419.1199035644531,0.0,-0.000136433842145171,1.0167383977568214,-0.0,1.0,0,0
2024-05-17 19:34:00+02:00,MSFT,0.0,0.0,418.9050903320313,0.0,-0.0005125340757976762,1.0162172846817992,-0.0,1.0,0,0
2024-05-17 19:35:00+02:00,MSFT,0.0,0.0,419.0632934570313,0.0,0.00037765863593255814,1.0166010679153432,0.0,1.0,0,0
2024-05-17 19:36:00+02:00,MSFT,0.0,0.0,419.0603942871094,0.0,-6.9182149026113885e-06,1.0165940348506852,-0.0,1.0,0,0
2024-05-17 19:37:00+02:00,MSFT,0.0,0.0,419.2749938964844,0.0,0.0005120970922104658,1.017114629699891,0.0,1.0,0,0
2024-05-17 19:38:00+02:00,MSFT,0.0,0.0,419.3655090332031,0.0,0.0002158848918643058,1.0173342093817372,0.0,1.0,0,0
2024-05-17 19:39:00+02:00,MSFT,0.0,0.0,419.4088134765625,0.0,0.00010326181439958713,1.017439261158049,0.0,1.0,0,0
2024-05-17 19:40:00+02:00,MSFT,0.0,0.0,419.4159851074219,0.0,1.7099380434874355e-05,1.017456658739045,0.0,1.0,0,0
2024-05-17 19:42:00+02:00,MSFT,0.0,0.0,419.5538024902344,0.0,0.0003285935388876556,1.017790988423205,0.0,1.0,0,0
2024-05-17 19:43:00+02:00,MSFT,0.0,0.0,419.5376892089844,0.0,-3.840575667378216e-05,1.0177518993901589,-0.0,1.0,0,0
2024-05-17 19:49:00+02:00,MSFT,0.0,0.0,419.45989990234375,0.0,-0.0001854167304665584,1.0175631911605478,-0.0,1.0,0,0
2024-05-17 19:52:00+02:00,MSFT,0.0,0.0,419.6199951171875,0.0,0.0003816698923568676,1.0179515643941843,0.0,1.0,0,0
2024-05-17 19:54:00+02:00,MSFT,0.0,0.0,419.5299987792969,0.0,-0.0002144710427001737,1.0177332432607504,-0.0,1.0,0,0
2024-05-17 19:55:00+02:00,MSFT,0.0,0.0,419.4880065917969,0.0,-0.00010009340839078096,1.0176313748716,-0.0,1.0,0,0
2024-05-17 19:56:00+02:00,MSFT,0.0,0.0,419.5,0.0,2.8590586654830796e-05,1.0176604695496059,0.0,1.0,0,0
2024-05-17 20:06:00+02:00,MSFT,0.0,0.0,419.489990234375,0.0,-2.3861181466030988e-05,1.0176361869684711,-0.0,1.0,0,0
2024-05-17 20:09:00+02:00,MSFT,0.0,0.0,419.3100891113281,0.0,-0.0004288567718775881,1.017199766798382,-0.0,1.0,0,0
2024-05-17 20:13:00+02:00,MSFT,0.0,0.0,418.9599914550781,0.0,-0.0008349373538613997,1.016350468716743,-0.0,1.0,0,0
2024-05-17 20:14:00+02:00,MSFT,0.0,0.0,418.6521911621094,0.0,-0.0007346770556771722,1.0156037793468502,-0.0,1.0,0,0
2024-05-17 20:16:00+02:00,MSFT,0.0,0.0,418.7449951171875,0.0,0.00022167316220301282,1.0158289114481636,0.0,1.0,0,0
2024-05-17 20:17:00+02:00,MSFT,0.0,0.0,418.80999755859375,0.0,0.00015523156614220262,1.01598660016102,0.0,1.0,0,0
2024-05-17 20:18:00+02:00,MSFT,0.0,0.0,418.8150024414063,0.0,1.1950246750870922e-05,1.0159987414515874,0.0,1.0,0,0
2024-05-17 20:19:00+02:00,MSFT,0.0,0.0,418.81781005859375,0.0,6.70371684652331e-06,1.0160055524194664,0.0,1.0,0,0
2024-05-17 20:21:00+02:00,MSFT,0.0,0.0,418.510009765625,0.0,-0.0007349264658197986,1.0152588630495734,-0.0,1.0,0,0
2024-05-17 20:22:00+02:00,MSFT,0.0,0.0,418.25,0.0,-0.0006212749027690194,1.014628108198147,-0.0,1.0,0,0
2024-05-17 20:24:00+02:00,MSFT,0.0,0.0,418.5198059082031,0.0,0.0006450828648012552,1.0152826274048914,0.0,1.0,0,0
2024-05-17 20:25:00+02:00,MSFT,0.0,0.0,418.7799072265625,0.0,0.0006214791144589818,1.0159136043530965,0.0,1.0,0,0
2024-05-17 20:26:00+02:00,MSFT,0.0,0.0,418.8211975097656,0.0,9.859661958611282e-05,1.0160137700002774,0.0,1.0,0,0
2024-05-17 20:27:00+02:00,MSFT,0.0,0.0,418.8450012207031,0.0,5.6835019523922186e-05,1.016071515162732,0.0,1.0,0,0
2024-05-17 20:28:00+02:00,MSFT,0.0,0.0,418.7799987792969,0.0,-0.00015519450206354042,1.0159138264498753,-0.0,1.0,0,0
2024-05-17 20:29:00+02:00,MSFT,0.0,0.0,418.74029541015625,0.0,-9.480722397525306e-05,1.0158175104801914,-0.0,1.0,0,0
2024-05-17 20:30:00+02:00,MSFT,0.0,0.0,418.93499755859375,0.0,0.0004649711302486167,1.0162898362961659,0.0,1.0,0,0
2024-05-17 20:31:00+02:00,MSFT,0.0,0.0,418.885986328125,0.0,-0.00011699005992426095,1.0161709404873172,-0.0,1.0,0,0
2024-05-17 20:34:00+02:00,MSFT,0.0,0.0,418.8507995605469,0.0,-8.400082296036093e-05,1.0160855812920477,-0.0,1.0,0,0
2024-05-17 20:35:00+02:00,MSFT,0.0,0.0,418.9299926757813,0.0,0.00018907237450070595,1.0162776950055985,0.0,1.0,0,0
2024-05-17 20:38:00+02:00,MSFT,0.0,0.0,418.9049987792969,0.0,-5.96612725787221e-05,1.016217062585021,-0.0,1.0,0,0
2024-05-17 20:42:00+02:00,MSFT,0.0,0.0,418.75,0.0,-0.00037000938100177036,1.0158410527387307,-0.0,1.0,0,0
2024-05-17 20:43:00+02:00,MSFT,0.0,0.0,418.8399963378906,0.0,0.00021491662779850746,1.0160593738721646,0.0,1.0,0,0
2024-05-17 20:45:00+02:00,MSFT,0.0,0.0,418.9798889160156,0.0,0.00033400004619459626,1.0163987377499744,0.0,1.0,0,0
2024-05-17 20:52:00+02:00,MSFT,0.0,0.0,419.3280029296875,0.0,0.0008308609145238814,1.0172432237347422,0.0,1.0,0,0
2024-05-17 20:55:00+02:00,MSFT,0.0,0.0,419.8150024414063,0.0,0.0011613808482055191,1.0184246305327547,0.0,1.0,0,0
2024-05-17 20:57:00+02:00,MSFT,0.0,0.0,419.8800048828125,0.0,0.0001548359182691799,1.0185823192456112,0.0,1.0,0,0
2024-05-17 20:58:00+02:00,MSFT,0.0,0.0,419.8692932128906,0.0,-2.551126464063132e-05,1.0185563339225066,-0.0,1.0,0,0
2024-05-17 20:59:00+02:00,MSFT,0.0,0.0,419.8334045410156,0.0,-8.547581939221023e-05,1.0184692719852675,-0.0,1.0,0,0
2024-05-17 21:00:00+02:00,MSFT,0.0,0.0,419.739990234375,0.0,-0.00022250327303695742,1.0182426592387632,-0.0,1.0,0,0
2024-05-17 21:01:00+02:00,MSFT,0.0,0.0,419.7200012207031,0.0,-4.762237131780917e-05,1.0181941681087534,-0.0,1.0,0,0
2024-05-17 21:02:00+02:00,MSFT,0.0,0.0,419.7984008789063,0.0,0.0001867903792413186,1.0183843569835558,0.0,1.0,0,0
2024-05-17 21:14:00+02:00,MSFT,0.0,0.0,419.650390625,0.0,-0.00035257460151450506,1.0180253005247037,-0.0,1.0,0,0
2024-05-17 21:16:00+02:00,MSFT,0.0,0.0,419.8595886230469,0.0,0.0004985054290913661,1.0185327916639677,0.0,1.0,0,0
2024-05-17 21:17:00+02:00,MSFT,0.0,0.0,419.864990234375,0.0,1.2865280380614596e-05,1.0185458953739093,0.0,1.0,0,0
2024-05-17 21:20:00+02:00,MSFT,0.0,0.0,420.0499877929688,0.0,0.00044061201313912456,1.0189946789313444,0.0,1.0,0,0
2024-05-17 21:23:00+02:00,MSFT,0.0,0.0,420.1784057617188,0.0,0.00030572068201866896,1.0193062066795608,0.0,1.0,0,0
2024-05-17 21:25:00+02:00,MSFT,0.0,0.0,420.1700134277344,0.0,-1.997326342656242e-05,1.0192858478081825,-0.0,1.0,0,0
2024-05-17 21:27:00+02:00,MSFT,0.0,0.0,420.1200866699219,0.0,-0.00011882513320072274,1.019164731031547,-0.0,1.0,0,0
2024-05-17 21:28:00+02:00,MSFT,0.0,0.0,420.0899963378906,0.0,-7.162316915089861e-05,1.0190917352236237,-0.0,1.0,0,0
2024-05-17 21:29:00+02:00,MSFT,0.0,0.0,420.1650085449219,0.0,0.0001785622311532396,1.019273706517615,0.0,1.0,0,0
2024-05-17 21:30:00+02:00,MSFT,0.0,0.0,420.0989990234375,0.0,-0.00015710380479558094,1.019113574740193,-0.0,1.0,0,0
2024-05-17 21:31:00+02:00,MSFT,0.0,0.0,420.1000061035156,0.0,2.397244650584884e-06,1.0191160178047582,0.0,1.0,0,0
2024-05-17 21:33:00+02:00,MSFT,0.0,0.0,420.0849914550781,0.0,-3.57406527478133e-05,1.0190795939330561,-0.0,1.0,0,0
2024-05-17 21:35:00+02:00,MSFT,0.0,0.0,420.0653076171875,0.0,-4.6856798721717475e-05,1.0190318431256418,-0.0,1.0,0,0
2024-05-17 21:37:00+02:00,MSFT,0.0,0.0,420.3599853515625,0.0,0.0007015045732925527,1.0197466986239252,0.0,1.0,0,0
2024-05-17 21:38:00+02:00,MSFT,0.0,0.0,420.260009765625,0.0,-0.00023783326058946058,1.0195041689416162,-0.0,1.0,0,0
2024-05-17 21:39:00+02:00,MSFT,0.0,0.0,420.3399963378906,0.0,0.00019032639415354497,1.0196982074939154,0.0,1.0,0,0
2024-05-17 21:40:00+02:00,MSFT,0.0,0.0,420.2900085449219,0.0,-0.00011892228530298429,1.0195769426527608,-0.0,1.0,0,0
2024-05-17 21:42:00+02:00,MSFT,0.0,0.0,420.25,0.0,-9.519271005367896e-05,1.0194798863604815,-0.0,1.0,0,0
2024-05-17 21:44:00+02:00,MSFT,0.0,0.0,420.0896911621094,0.0,-0.00038146064935306364,1.019090994901028,-0.0,1.0,0,0
2024-05-17 21:48:00+02:00,MSFT,0.0,0.0,419.9750061035156,0.0,-0.00027300136377184726,1.0188127816696124,-0.0,1.0,0,0
2024-05-17 21:50:00+02:00,MSFT,0.0,0.0,420.0150146484375,0.0,9.526410938848507e-05,1.018909837961892,0.0,1.0,0,0
2024-05-17 21:52:00+02:00,MSFT,0.0,0.0,420.2099914550781,0.0,0.00046421389674325143,1.0193828300682022,0.0,1.0,0,0
2024-05-17 21:56:00+02:00,MSFT,0.0,0.0,419.7699890136719,0.0,-0.001047101331128838,1.0183154329499078,-0.0,1.0,0,0
2024-05-17 21:57:00+02:00,MSFT,0.0,0.0,419.6700134277344,0.0,-0.00023816754068677312,1.0180729032675988,-0.0,1.0,0,0
2024-05-17 21:58:00+02:00,MSFT,0.0,0.0,419.7199096679688,0.0,0.00011889398488801915,1.0181939460119747,0.0,1.0,0,0
